"1_Portfolio_identifying_data";"2_Type_of_identification_code_for_the_fund_share_or_portfolio";"3_Portfolio_name";"4_Portfolio_currency_(B)";"5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency";"6_Valuation_date";"7_Reporting_date";"8_Share_price";"8b_Total_number_of_shares";"9_Cash_ratio";"10_Portfolio_Modified_Duration";"11_Complete_SCR_Delivery";"12_CIC_code_of_the_instrument";"13_Economic_zone_of_the_quotation_place";"14_Identification_code_of_the_instrument";"15_Type_of_identification_code_for_the_instrument";"16_Grouping_code_for_multiple_leg_instruments";"17_Instrument_name";"17b_Asset_Liability";"18_Quantity";"19_Nominal_amount";"20_Contract_size_for_derivatives";"21_Quotation_currency_(A)";"22_Market_valuation_in_quotation_currency_(A)";"23_Clean_market_valuation_in_quotation_currency_(A)";"24_Market_valuation_in_portfolio_currency_(B)";"25_Clean_market_valuation_in_portfolio_currency_(B)";"26_Valuation_weight";"27_Market_exposure_amount_in_quotation_currency_(A)";"28_Market_exposure_amount_in_portfolio_currency_(B)";"29_Market_exposure_amount_for_the_3rd_quotation_currency_(C)";"30_Market_Exposure_in_weight";"31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV";"32_Interest_rate_type";"33_Coupon_rate";"34_Interest_rate_reference_identification";"35_Identification_type_for_interest_rate_index";"36_Interest_rate_index_name";"37_Interest_rate_Margin";"38_Coupon_payment_frequency";"39_Maturity_date";"40_Redemption_type";"41_Redemption_rate";"42_Callable_putable";"43_Call_put_date";"44_Issuer_bearer_option_exercise";"45_Strike_price_for_embedded_(call_put)_options";"46_Issuer_name";"47_Issuer_identification_code";"48_Type_of_identification_code_for_issuer";"49_Name_of_the_group_of_the_issuer";"50_Identification_of_the_group";"51_Type_of_identification_code_for_issuer_group";"52_Issuer_country";"53_Issuer_economic_area";"54_Economic_sector";"55_Covered_not_covered";"56_Securitisation";"57_Explicit_guarantee_by_the_country_of_issue";"58_Subordinated_debt";"58b_Nature_of_the_tranche";"59_Credit_quality_step";"60_Call_Put_Cap_Floor";"61_Strike_price";"62_Conversion_factor_(convertibles)_concordance_factor_parity_(options)";"63_Effective_date_of_instrument";"64_Exercise_type";"65_Hedging_rolling";"67_CIC_of_the_underlying_asset";"68_Identification_code_of_the_underlying_asset";"69_Type_of_identification_code_for_the_underlying_asset";"70_Name_of_the_underlying_asset";"71_Quotation_currency_of_the_underlying_asset_(C)";"72_Last_valuation_price_of_the_underlying_asset";"73_Country_of_quotation_of_the_underlying_asset";"74_Economic_area_of_quotation_of_the_underlying_asset";"75_Coupon_rate_of_the_underlying_asset";"76_Coupon_payment_frequency_of_the_underlying_asset";"77_Maturity_date_of_the_underlying_asset";"78_Redemption_profile_of_the_underlying_asset";"79_Redemption_rate_of_the_underlying_asset";"80_Issuer_name_of_the_underlying_asset";"81_Issuer_identification_code_of_the_underlying_asset";"82_Type_of_issuer_identification_code_of_the_underlying_asset";"83_Name_of_the_group_of_the_issuer_of_the_underlying_asset";"84_Identification_of_the_group_of_the_underlying_asset";"85_Type_of_the_group_identification_code_of_the_underlying_asset";"86_Issuer_country_of_the_underlying_asset";"87_Issuer_economic_area_of_the_underlying_asset";"88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset";"89_Credit_quality_step_of_the_underlying_asset";"90_Modified_duration_to_maturity_date";"91_Modified_duration_to_next_option_exercise_date";"92_Credit_sensitivity";"93_Sensitivity_to_underlying_asset_price_(delta)";"94_Convexity_gamma_for_derivatives";"94b_Vega";"95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund";"97_SCR_mrkt_IR_up_weight_over_NAV";"98_SCR_mrkt_IR_down_weight_over_NAV";"99_SCR_mrkt_eq_type1_weight_over_NAV";"100_SCR_mrkt_eq_type2_weight_over_NAV";"101_SCR_mrkt_prop_weight_over_NAV";"102_SCR_mrkt_spread_bonds_weight_over_NAV";"103_SCR_mrkt_spread_structured_weight_over_NAV";"104_SCR_mrkt_spread_derivatives_up_weight_over_NAV";"105_SCR_mrkt_spread_derivatives_down_weight_over_NAV";"105a_SCR_mrkt_FX_up_weight_over_NAV";"105b_SCR_mrkt_FX_down_weight_over_NAV";"106_Asset_pledged_as_collateral";"107_Place_of_deposit";"108_Participation";"110_Valorisation_method";"111_Value_of_acquisition";"112_Credit_rating";"113_Rating_agency";"114_Issuer_economic_area";"115_Fund_issuer_code";"116_Fund_issuer_code_type";"117_Fund_issuer_name";"118_Fund_issuer_sector";"119_Fund_issuer_group_code";"120_Fund_issuer_group_code_type";"121_Fund_issuer_group_name";"122_Fund_issuer_country";"123_Fund_CIC";"123a_Fund_custodian_country";"124_Duration";"125_Accrued_income_(Security Denominated Currency)";"126_Accrued_income_(Portfolio Denominated Currency)";"127_Bond_floor_(convertible_instrument_only)";"128_Option_premium_(convertible_instrument_only)";"129_Valuation_yield";"130_Valuation_z_spread";"131_Underlying_asset_category";"132_Infrastructure_investment";"133_custodian_name";"134_type1_private_equity_portfolio_eligibility";"135_type1_private_equity_issuer_beta";"137_Counterparty_sector";"138_Collateral_eligibility";"139_Collateral_market_valuation_in_portfolio_currency";"140_Custodian_identification_code";"141_Type_of_custodian_identification_code";"142_Bail-in_Rule";"143_Maturity_date_expected";"144_Modified_duration_to_maturity_date_expected";"145_Credit_sensitivity_expected";"146_PIK";"147_Infrastructure_investment_additional_QRT";"148_Economic_sector_NACE2.1";"1000_TPT_Version"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3050999021";"1";"";"NORDEA BANK ABP";"";;"24793.37";;"EUR";"24652.8040";"24652.8040";"24652.8040";"24652.8040";"0.0001251874209";"24652.8040";"24652.8040";;"0.0001251874209";;"Fixed";"0";"";"";;"";"0";"2026-04-08";;"";;"2026-04-08";"";"";"NORDEA BANK ABP";"529900ODI3047E2LIV03";"1";"NORDEA BANK ABP";"529900ODI3047E2LIV03";"1";"FI";"1";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-04-09";;"";;"";;"";;"";;"";;"";;"";;"NORDEA BANK ABP";"529900ODI3047E2LIV03";"1";"NORDEA BANK ABP";"529900ODI3047E2LIV03";"1";"FI";"1";;"1";"0.39037";;"0.38904";;"0.00339";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.10986";"17.66774";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.39037";"23.7";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3219240697";"1";"";"ALLIANZ SE";"";;"24018.58";;"EUR";"23941.3983";"23941.3983";"23941.3983";"23941.3983";"0.000121574888862";"23941.3983";"23941.3983";;"0.000121574888862";;"Fixed";"0";"";"";;"";"0";"2026-02-24";;"";;"2026-02-24";"";"";"ALLIANZ SE";"529900K9B0N5BT694847";"1";"ALLIANZ SE";"529900K9B0N5BT694847";"1";"DE";"1";"K6511";"NC";;"N";"N";;"1.0000";;"";;"2025-10-24";;"";;"";;"";;"";;"";;"";;"";;"ALLIANZ SE";"529900K9B0N5BT694847";"1";"ALLIANZ SE";"529900K9B0N5BT694847";"1";"DE";"1";;"1";"0.14685";;"0.15068";;"0.00096";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.11003";"8.53507";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.14685";"14.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT21";"0";"XS3182251846";"1";"";"SG ISSUER SA      RegS";"";;"23243.78";;"EUR";"23675.9671";"23243.7844";"23675.9671";"23243.7844";"0.000120227024048";"23675.9671";"23675.9671";;"0.000120227024048";;"Floating";"2.01247";"";"";"1D Estr";"0.08";"0";"2026-01-06";"Bullet";;"Cal";"2026-01-03";"I";"100.0000";"SG ISSUER SA";"549300QNMDBVTHX8H127";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"LU";"1";"K6430";"NC";;"N";"N";;"2.0000";;"";;"2025-10-07";;"";;"";;"";;"";;"";;"";;"";;"SG ISSUER SA";"549300QNMDBVTHX8H127";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"LU";"1";;"9";"0.26968";"0.01667";"0.01644";;"0.00007";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"432.18272";"432.18272";;"";"1.90054";"-3.39994";"2";"0";"";"";"";"";"0";"";"";"";"1";"2025-10-07";"0.01667";"-100.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT21";"0";"XS3218061391";"1";"";"ENSEMBLE INVESTMENT CORPORATION SA MTN RegS";"";;"23243.78";;"EUR";"23472.8817";"23413.2559";"23472.8817";"23413.2559";"0.000119195752673";"23472.8817";"23472.8817";;"0.000119195752673";;"Floating";"1.88466";"";"";"1D Estr";"0.19";"0";"2026-05-12";"Bullet";;"Put";"2025-11-12";"B";"100.0000";"ENSEMBLE INVESTMENT CORPORATION SA";"213800NJ3XBQ6WAELG95";"1";"ENSEMBLE INVESTMENT CORPORATION SA";"213800NJ3XBQ6WAELG95";"1";"LU";"1";"K6430";"NC";;"N";"N";;"9.0000";;"";;"2025-11-12";;"";;"";;"";;"";;"";;"";;"";;"ENSEMBLE INVESTMENT CORPORATION SA";"213800NJ3XBQ6WAELG95";"1";"ENSEMBLE INVESTMENT CORPORATION SA";"213800NJ3XBQ6WAELG95";"1";"LU";"1";;"9";"0.51897";;"0.16315";;"1.87118";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";;"";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"59.6258";"59.6258";;"";"0.18399";"-100";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.51897";"-100.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"SG21";"3";"XS2953731481";"1";"";"DBS BANK LTD MTN RegS";"";;"23243.78";;"EUR";"23280.2247";"23243.7844";"23280.2247";"23243.7844";"0.000118217436421";"23280.2247";"23280.2247";;"0.000118217436421";;"Floating";"2.20087";"";"";"1D Estr";"0.27";"4";"2026-01-05";;"";;"2026-01-05";"";"";"DBS BANK LTD";"ATUEL7OJR5057F2PV266";"1";"DBS GROUP HOLDINGS LTD";"5493007FKT78NKPM5V55";"1";"SG";"3";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2024-12-05";;"";;"";;"";;"";;"";;"";;"";;"DBS BANK LTD";"ATUEL7OJR5057F2PV266";"1";"DBS GROUP HOLDINGS LTD";"5493007FKT78NKPM5V55";"1";"SG";"3";;"1";"0.01355";;"0.0137";;"0.00007";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa1";"549300M5JMGHVTWYZH47";"3";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"36.44032";"36.44032";;"";"2.19749";"14.24628";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.01355";"21.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"FR0129234086";"1";"";"HSBC CONTINENTAL EUROPE SA";"";;"23243.78";;"EUR";"23237.2552";"23237.2552";"23237.2552";"23237.2552";"0.000117999236439";"23237.2552";"23237.2552";;"0.000117999236439";;"Fixed";"0";"";"";;"";"0";"2026-01-05";;"";;"2026-01-05";"";"";"HSBC CONTINENTAL EUROPE SA";"F0HUI1NY1AZMJMD8LP67";"1";"HSBC HOLDINGS PLC";"MLU0ZO3ML4LN2LL2TL39";"1";"FR";"1";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-05-30";;"";;"";;"";;"";;"";;"";;"";;"HSBC CONTINENTAL EUROPE SA";"F0HUI1NY1AZMJMD8LP67";"1";"HSBC HOLDINGS PLC";"MLU0ZO3ML4LN2LL2TL39";"1";"FR";"1";;"1";"0.01361";;"0.0137";;"0.00007";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.02305";"-0.38365";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.01361";"3.6";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS2976288287";"1";"";"SVENSKA HANDELSBANKEN AB";"";;"23243.78";;"EUR";"23233.3386";"23233.3386";"23233.3386";"23233.3386";"0.000117979347981";"23233.3386";"23233.3386";;"0.000117979347981";;"Fixed";"0";"";"";;"";"0";"2026-01-08";;"";;"2026-01-08";"";"";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SE";"1";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-01-09";;"";;"";;"";;"";;"";;"";;"";;"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SE";"1";;"1";"0.02178";;"0.02192";;"0.00011";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.02321";"-0.38462";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.02178";"3.7";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3233458994";"1";"";"VERTO CAPITAL I-B LLC";"";;"23243.78";;"EUR";"23223.3670";"23223.3670";"23223.3670";"23223.3670";"0.000117928712085";"23223.3670";"23223.3670";;"0.000117928712085";;"Fixed";"0";"";"";;"";"0";"2026-01-15";;"";;"2026-01-15";"";"";"VERTO CAPITAL I-B LLC";"O2RNE8IBXP4R0TD8PU41";"9";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"US";"2";;"NC";;"N";"N";;"2.0000";;"";;"2025-11-14";;"";;"";;"";;"";;"";;"";;"";;"VERTO CAPITAL I-B LLC";;"9";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"US";"2";;"9";"0.04081";;"0.0411";;"0.00022";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0.00012";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.11001";"8.36847";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.04081";"12.6";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"FR0128905132";"1";"";"UNEDIC";"";;"23243.78";;"EUR";"23212.6400";"23212.6400";"23212.6400";"23212.6400";"0.000117874240137";"23212.6400";"23212.6400";;"0.000117874240137";;"Fixed";"0";"";"";;"";"0";"2026-01-23";;"";;"2026-01-23";"";"";"UNEDIC";"969500V3L9W19NIA5E82";"1";"UNEDIC";"969500V3L9W19NIA5E82";"1";"FR";"1";"O8430";"NC";;"N";"N";;"1.0000";;"";;"2025-02-03";;"";;"";;"";;"";;"";;"";;"";;"UNEDIC";"969500V3L9W19NIA5E82";"1";"UNEDIC";"969500V3L9W19NIA5E82";"1";"FR";"1";;"2";"0.06323";;"0.06301";;"0.00035";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.10005";"7.30943";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.06323";"11.9";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"FR0129520419";"1";"";"ANTALIS SA";"";;"23243.78";;"EUR";"23161.3038";"23161.3038";"23161.3038";"23161.3038";"0.000117613553796";"23161.3038";"23161.3038";;"0.000117613553796";;"Fixed";"0";"";"";;"";"0";"2026-02-27";;"";;"2026-02-27";"";"";"ANTALIS SA";"549300G2LM2ZKZ0X4Y50";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"FR";"1";"K6499";"NC";;"N";"N";;"2.0000";;"";;"2025-11-28";;"";;"";;"";;"";;"";;"";;"";;"ANTALIS SA";"549300G2LM2ZKZ0X4Y50";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"FR";"1";;"9";"0.15486";;"0.1589";;"0.00103";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0.00012";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.21036";"18.68109";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.15486";"24.2";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3265940679";"1";"";"TORONTO-DOMINION BANK (LONDON BRAN";"";;"23243.78";;"EUR";"23111.5272";"23111.5272";"23111.5272";"23111.5272";"0.000117360787429";"23111.5272";"23111.5272";;"0.000117360787429";;"Fixed";"0";"";"";;"";"0";"2026-04-09";;"";;"2026-04-09";"";"";"TORONTO-DOMINION BANK (LONDON BRANCH)";"PT3QB789TSUIDF371261";"9";"TORONTO-DOMINION BANK/THE";"PT3QB789TSUIDF371261";"1";"GB";"2";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2026-01-02";;"";;"";;"";;"";;"";;"";;"";;"TORONTO-DOMINION BANK (LONDON BRANCH)";;"9";"TORONTO-DOMINION BANK/THE";"PT3QB789TSUIDF371261";"1";"GB";"2";;"1";"0.27219";;"0.27123";;"0.00205";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.08093";"6.60101";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.27219";"12.7";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3214779095";"1";"";"DEUTSCHE BANK AG (LONDON BRANCH)";"";;"23243.78";;"EUR";"23078.7349";"23078.7349";"23078.7349";"23078.7349";"0.000117194267331";"23078.7349";"23078.7349";;"0.000117194267331";;"Fixed";"0";"";"";;"";"0";"2026-05-05";;"";;"2026-05-05";"";"";"DEUTSCHE BANK AG (LONDON BRANCH)";"7LTWFZYICNSX8D621K86";"9";"DEUTSCHE BANK AG";"7LTWFZYICNSX8D621K86";"1";"GB";"2";"K6419";"NC";;"N";"N";;"2.0000";;"";;"2025-10-17";;"";;"";;"";;"";;"";;"";;"";;"DEUTSCHE BANK AG (LONDON BRANCH)";;"9";"DEUTSCHE BANK AG";"7LTWFZYICNSX8D621K86";"1";"GB";"2";;"2";"0.34023";;"0.34247";;"0.00283";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.05966";"5.31307";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.34023";"11.5";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"LU24";"1";"XS3238223286";"1";"";"GOLDMAN SACHS INTERNATIONAL BANK";"";;"23243.78";;"EUR";"23052.1812";"23052.1812";"23052.1812";"23052.1812";"0.000117059427127";"23052.1812";"23052.1812";;"0.000117059427127";;"Fixed";"0";"";"";;"";"0";"2026-05-19";;"";;"2026-05-19";"";"";"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";"K6419";"NC";;"N";"N";;"2.0000";;"";;"2025-11-19";;"";;"";;"";;"";;"";;"";;"";;"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";;"2";"0.38204";;"0.38082";;"0.00329";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.15267";"15.29376";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.38204";"21.3";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"LU24";"1";"XS3241215790";"1";"";"GOLDMAN SACHS INTERNATIONAL BANK";"";;"23243.78";;"EUR";"23022.0898";"23022.0898";"23022.0898";"23022.0898";"0.000116906622392";"23022.0898";"23022.0898";;"0.000116906622392";;"Fixed";"0";"";"";;"";"0";"2026-06-09";;"";;"2026-06-09";"";"";"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";"K6419";"NC";;"N";"N";;"2.0000";;"";;"2025-11-24";;"";;"";;"";;"";;"";;"";;"";;"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";;"2";"0.43973";;"0.43836";;"0.00403";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.16667";"17.72524";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.43973";"23.5";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3251553452";"1";"";"GOLDMAN SACHS INTERNATIONAL BANK RegS";"";;"23243.78";;"EUR";"22983.1634";"22983.1634";"22983.1634";"22983.1634";"0.000116708953546";"22983.1634";"22983.1634";;"0.000116708953546";;"Fixed";"0";"";"";;"";"0";"2026-07-06";;"";;"2026-07-06";"";"";"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";"K6419";"NC";;"N";"N";;"2.0000";;"";;"2025-12-09";;"";;"";;"";;"";;"";;"";;"";;"GOLDMAN SACHS INTERNATIONAL BANK";"N9FYJ29MC81JI74MJE92";"1";"GOLDMAN SACHS GROUP INC/THE";"784F5XWPLTWKTBV3E584";"1";"GB";"2";;"2";"0.5056";;"0.51233";;"0.00508";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.18303";"20.91199";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.5056";"25.6";"0";"1";"";"V7.0"
